timestamp,home_id,device_id,device_loc,reading_type,reading_value
2018-08-25 10:49:52,thk,4999-e8efcd1bbf14,,beacon,1
2018-08-25 10:49:52,thk,4999-ff7fada21247,,beacon,1
2018-08-25 10:53:52,thk,4999-e8efcd1bbf14,,beacon,1
2018-08-25 10:53:52,thk,4999-ff7fada21247,,beacon,1
2018-08-25 10:57:51,thk,4999-e8efcd1bbf14,,beacon,1
2018-08-25 10:57:51,thk,4999-ff7fada21247,,beacon,1
2018-08-25 11:01:52,thk,4999-e8efcd1bbf14,,beacon,1
2018-08-25 11:01:52,thk,4999-ff7fada21247,,beacon,1
2018-08-25 11:05:51,thk,4999-e8efcd1bbf14,,beacon,1
2018-08-25 11:05:51,thk,4999-ff7fada21247,,beacon,1
2018-08-25 11:09:52,thk,4999-e8efcd1bbf14,,beacon,1
2018-08-25 11:09:52,thk,4999-ff7fada21247,,beacon,1
2018-08-25 11:13:51,thk,4999-e8efcd1bbf14,,beacon,1
2018-08-25 11:13:51,thk,4999-ff7fada21247,,beacon,1
2018-08-25 11:21:51,thk,4999-e8efcd1bbf14,,battery_voltage,2.934
2018-08-25 11:21:51,thk,4999-ff7fada21247,,battery_voltage,2.934
2018-08-25 11:22:06,thk,4999,,datausage,95.819349
2018-08-25 11:22:06,thk,4999,,memusage,26.40
2018-08-25 11:22:06,thk,4999,,uptime,410432
2018-08-25 11:57:52,thk,4999-ff7fada21247,,beacon,1
2018-08-25 12:21:50,thk,4999-ff7fada21247,,battery_voltage,2.934
2018-08-25 12:22:06,thk,4999,,datausage,96.648894
2018-08-25 12:22:06,thk,4999,,memusage,26.35
2018-08-25 12:22:06,thk,4999,,uptime,414032
2018-08-25 13:22:04,thk,4999,,memusage,26.49
2018-08-25 13:22:04,thk,4999,,uptime,417632
2018-08-25 13:22:05,thk,4999,,datausage,97.489046
2018-08-25 14:22:04,thk,4999,,uptime,421232
2018-08-25 14:22:05,thk,4999,,datausage,98.32661
2018-08-25 14:22:05,thk,4999,,memusage,26.47
2018-08-25 15:22:06,thk,4999,,datausage,99.163458
2018-08-25 15:22:06,thk,4999,,memusage,26.47
2018-08-25 15:22:06,thk,4999,,uptime,424832
2018-08-25 16:22:04,thk,4999,,uptime,428432
2018-08-25 16:22:05,thk,4999,,datausage,100.013947
2018-08-25 16:22:05,thk,4999,,memusage,26.50
2018-08-25 17:22:04,thk,4999,,uptime,432032
2018-08-25 17:22:05,thk,4999,,datausage,100.832601
2018-08-25 17:22:05,thk,4999,,memusage,27.15
2018-08-25 18:22:06,thk,4999,,datausage,101.671984
2018-08-25 18:22:06,thk,4999,,memusage,27.16
2018-08-25 18:22:06,thk,4999,,uptime,435632
2018-08-25 19:22:06,thk,4999,,datausage,102.506925
2018-08-25 19:22:06,thk,4999,,memusage,27.20
2018-08-25 19:22:06,thk,4999,,uptime,439232
2018-08-25 20:22:06,thk,4999,,datausage,103.345435
2018-08-25 20:22:06,thk,4999,,memusage,27.16
2018-08-25 20:22:06,thk,4999,,uptime,442832
2018-08-25 21:22:04,thk,4999,,uptime,446432
2018-08-25 21:22:05,thk,4999,,datausage,104.163222
2018-08-25 21:22:05,thk,4999,,memusage,27.16
2018-08-25 22:22:06,thk,4999,,datausage,105.000561
2018-08-25 22:22:06,thk,4999,,memusage,27.23
2018-08-25 22:22:06,thk,4999,,uptime,450032
2018-08-25 23:22:06,thk,4999,,datausage,105.831798
2018-08-25 23:22:06,thk,4999,,memusage,27.31
2018-08-25 23:22:06,thk,4999,,uptime,453632
2018-08-26 00:22:06,thk,4999,,datausage,106.65235
2018-08-26 00:22:06,thk,4999,,memusage,27.22
2018-08-26 00:22:06,thk,4999,,uptime,457232
2018-08-26 01:22:04,thk,4999,,uptime,460832
2018-08-26 01:22:05,thk,4999,,datausage,107.483139
2018-08-26 01:22:05,thk,4999,,memusage,27.24
2018-08-26 02:22:04,thk,4999,,uptime,464432
2018-08-26 02:22:05,thk,4999,,datausage,108.30321
2018-08-26 02:22:05,thk,4999,,memusage,27.26
2018-08-26 03:22:04,thk,4999,,uptime,468032
2018-08-26 03:22:05,thk,4999,,datausage,109.12333
2018-08-26 03:22:05,thk,4999,,memusage,27.28
2018-08-26 04:22:04,thk,4999,,uptime,471632
2018-08-26 04:22:05,thk,4999,,datausage,109.957281
2018-08-26 04:22:05,thk,4999,,memusage,27.29
2018-08-26 05:22:04,thk,4999,,uptime,475232
2018-08-26 05:22:05,thk,4999,,datausage,110.792503
2018-08-26 05:22:05,thk,4999,,memusage,27.38
2018-08-26 06:22:04,thk,4999,,uptime,478832
2018-08-26 06:22:05,thk,4999,,datausage,111.634385
2018-08-26 06:22:05,thk,4999,,memusage,27.32
2018-08-26 07:22:04,thk,4999,,uptime,482432
2018-08-26 07:22:05,thk,4999,,datausage,112.471388
2018-08-26 07:22:05,thk,4999,,memusage,28.09
2018-08-26 07:41:52,thk,4999-fd68387e1ccc,,beacon,1
2018-08-26 07:45:51,thk,4999-fd68387e1ccc,,beacon,1
2018-08-26 08:17:51,thk,4999-c3025466c4d6,,beacon,1
2018-08-26 08:21:51,thk,4999-c3025466c4d6,,battery_voltage,2.949
2018-08-26 08:21:51,thk,4999-fd68387e1ccc,,battery_voltage,2.949
2018-08-26 08:22:04,thk,4999,,memusage,28.10
2018-08-26 08:22:04,thk,4999,,uptime,486032
2018-08-26 08:22:05,thk,4999,,datausage,113.292898
2018-08-26 09:22:04,thk,4999,,uptime,489632
2018-08-26 09:22:05,thk,4999,,datausage,114.114498
2018-08-26 09:22:05,thk,4999,,memusage,28.10
2018-08-26 09:25:51,thk,4999-c3025466c4d6,,beacon,1
2018-08-26 10:21:51,thk,4999-c3025466c4d6,,battery_voltage,2.949
2018-08-26 10:22:06,thk,4999,,datausage,114.932209
2018-08-26 10:22:06,thk,4999,,memusage,28.11
2018-08-26 10:22:06,thk,4999,,uptime,493232
2018-08-26 11:22:04,thk,4999,,uptime,496832
2018-08-26 11:22:05,thk,4999,,datausage,115.76062
2018-08-26 11:22:05,thk,4999,,memusage,28.10
2018-08-26 12:22:06,thk,4999,,datausage,116.600333
2018-08-26 12:22:06,thk,4999,,memusage,28.20
2018-08-26 12:22:06,thk,4999,,uptime,500432
2018-08-26 13:22:06,thk,4999,,datausage,117.423087
2018-08-26 13:22:06,thk,4999,,memusage,28.17
2018-08-26 13:22:06,thk,4999,,uptime,504032
2018-08-26 14:22:06,thk,4999,,datausage,118.254044
2018-08-26 14:22:06,thk,4999,,memusage,28.19
2018-08-26 14:22:06,thk,4999,,uptime,507632
2018-08-26 15:22:06,thk,4999,,datausage,119.084945
2018-08-26 15:22:06,thk,4999,,memusage,28.16
2018-08-26 15:22:06,thk,4999,,uptime,511232
2018-08-26 16:22:06,thk,4999,,datausage,119.916989
2018-08-26 16:22:06,thk,4999,,memusage,28.17
2018-08-26 16:22:06,thk,4999,,uptime,514832
2018-08-26 17:22:04,thk,4999,,uptime,518432
2018-08-26 17:22:05,thk,4999,,datausage,120.752365
2018-08-26 17:22:05,thk,4999,,memusage,28.21
2018-08-26 18:22:04,thk,4999,,uptime,522032
2018-08-26 18:22:05,thk,4999,,datausage,121.582414
2018-08-26 18:22:05,thk,4999,,memusage,28.29
2018-08-26 19:22:06,thk,4999,,datausage,122.429626
2018-08-26 19:22:06,thk,4999,,memusage,28.29
2018-08-26 19:22:06,thk,4999,,uptime,525632
2018-08-26 20:22:04,thk,4999,,memusage,28.28
2018-08-26 20:22:04,thk,4999,,uptime,529232
2018-08-26 20:22:05,thk,4999,,datausage,123.250954
2018-08-26 21:22:04,thk,4999,,memusage,28.33
2018-08-26 21:22:04,thk,4999,,uptime,532832
2018-08-26 21:22:05,thk,4999,,datausage,124.088496
2018-08-26 22:22:04,thk,4999,,uptime,536432
2018-08-26 22:22:05,thk,4999,,datausage,124.908074
2018-08-26 22:22:05,thk,4999,,memusage,28.28
2018-08-26 23:22:06,thk,4999,,datausage,125.725383
2018-08-26 23:22:06,thk,4999,,memusage,28.29
2018-08-26 23:22:06,thk,4999,,uptime,540032
2018-08-27 00:22:06,thk,4999,,datausage,126.554125
2018-08-27 00:22:06,thk,4999,,memusage,28.28
2018-08-27 00:22:06,thk,4999,,uptime,543632
2018-08-27 01:22:04,thk,4999,,uptime,547232
2018-08-27 01:22:05,thk,4999,,datausage,127.385072
2018-08-27 01:22:05,thk,4999,,memusage,28.30
2018-08-27 02:22:04,thk,4999,,uptime,550832
2018-08-27 02:22:05,thk,4999,,datausage,128.202009
2018-08-27 02:22:05,thk,4999,,memusage,28.32
2018-08-27 03:22:05,thk,4999,,datausage,129.01824
2018-08-27 03:22:05,thk,4999,,memusage,28.29
2018-08-27 03:22:05,thk,4999,,uptime,554432
2018-08-27 04:22:06,thk,4999,,datausage,129.850452
2018-08-27 04:22:06,thk,4999,,memusage,28.33
2018-08-27 04:22:06,thk,4999,,uptime,558032
2018-08-27 05:22:04,thk,4999,,uptime,561632
2018-08-27 05:22:05,thk,4999,,datausage,130.696735
2018-08-27 05:22:05,thk,4999,,memusage,28.33
2018-08-27 06:22:06,thk,4999,,datausage,131.541984
2018-08-27 06:22:06,thk,4999,,memusage,27.55
2018-08-27 06:22:06,thk,4999,,uptime,565232
2018-08-27 07:22:04,thk,4999,,memusage,27.60
2018-08-27 07:22:04,thk,4999,,uptime,568832
2018-08-27 07:22:05,thk,4999,,datausage,132.380514
2018-08-27 08:01:52,thk,4999-fd68387e1ccc,,beacon,1
2018-08-27 08:21:51,thk,4999-fd68387e1ccc,,battery_voltage,2.964
2018-08-27 08:22:06,thk,4999,,datausage,133.215996
2018-08-27 08:22:06,thk,4999,,memusage,27.57
2018-08-27 08:22:06,thk,4999,,uptime,572432
2018-08-27 08:53:52,thk,4999-fd68387e1ccc,,beacon,1
2018-08-27 08:57:53,thk,4999-fd68387e1ccc,,beacon,1
2018-08-27 09:01:53,thk,4999-c3025466c4d6,,beacon,1
2018-08-27 09:05:53,thk,4999-c3025466c4d6,,beacon,1
2018-08-27 09:09:51,thk,4999-c3025466c4d6,,beacon,1
2018-08-27 09:13:51,thk,4999-c3025466c4d6,,beacon,1
2018-08-27 09:17:53,thk,4999-c3025466c4d6,,beacon,1
2018-08-27 09:21:49,thk,4999-c3025466c4d6,,battery_voltage,2.922
2018-08-27 09:21:49,thk,4999-fd68387e1ccc,,battery_voltage,2.934
2018-08-27 09:21:51,thk,4999-c3025466c4d6,,beacon,1
2018-08-27 09:22:04,thk,4999,,memusage,27.63
2018-08-27 09:22:04,thk,4999,,uptime,576032
2018-08-27 09:22:05,thk,4999,,datausage,134.056364
2018-08-27 09:25:51,thk,4999-c3025466c4d6,,beacon,1
2018-08-27 09:29:53,thk,4999-c3025466c4d6,,beacon,1
2018-08-27 09:33:53,thk,4999-c3025466c4d6,,beacon,1
2018-08-27 09:37:53,thk,4999-c3025466c4d6,,beacon,1
2018-08-27 09:41:51,thk,4999-c3025466c4d6,,beacon,1
2018-08-27 09:45:53,thk,4999-c3025466c4d6,,beacon,1
2018-08-27 09:49:51,thk,4999-c3025466c4d6,,beacon,1
2018-08-27 09:53:53,thk,4999-c3025466c4d6,,beacon,1
2018-08-27 09:57:51,thk,4999-c3025466c4d6,,beacon,1
2018-08-27 09:59:57,thk,4999,,disconnected,1
2018-08-27 10:01:51,thk,4999-c3025466c4d6,,beacon,1
2018-08-27 10:05:52,thk,4999-c3025466c4d6,,beacon,1
2018-08-27 10:09:51,thk,4999-c3025466c4d6,,beacon,1
2018-08-27 10:13:52,thk,4999-c3025466c4d6,,beacon,1
2018-08-27 10:17:52,thk,4999-c3025466c4d6,,beacon,1
2018-08-27 10:21:49,thk,4999-c3025466c4d6,,battery_voltage,2.907
2018-08-27 10:21:51,thk,4999-c3025466c4d6,,beacon,1
2018-08-27 10:22:06,thk,4999,,datausage,134.901587
2018-08-27 10:22:06,thk,4999,,memusage,27.61
2018-08-27 10:22:06,thk,4999,,uptime,579632
2018-08-27 10:25:52,thk,4999-c3025466c4d6,,beacon,1
2018-08-27 11:05:51,thk,4999-c3025466c4d6,,beacon,1
2018-08-27 11:21:51,thk,4999-c3025466c4d6,,battery_voltage,2.907
2018-08-27 11:22:06,thk,4999,,datausage,135.740516
2018-08-27 11:22:06,thk,4999,,memusage,28.34
2018-08-27 11:22:06,thk,4999,,uptime,583232
2018-08-27 12:22:06,thk,4999,,datausage,136.578875
2018-08-27 12:22:06,thk,4999,,memusage,28.28
2018-08-27 12:22:06,thk,4999,,uptime,586832
2018-08-27 13:17:53,thk,4999-c3025466c4d6,,beacon,1
2018-08-27 13:21:49,thk,4999-c3025466c4d6,,battery_voltage,2.907
2018-08-27 13:21:51,thk,4999-c3025466c4d6,,beacon,1
2018-08-27 13:22:06,thk,4999,,datausage,137.403081
2018-08-27 13:22:06,thk,4999,,memusage,28.36
2018-08-27 13:22:06,thk,4999,,uptime,590432
2018-08-27 13:25:53,thk,4999-c3025466c4d6,,beacon,1
2018-08-27 13:29:53,thk,4999-c3025466c4d6,,beacon,1
2018-08-27 13:29:53,thk,4999-ff7fada21247,,beacon,1
2018-08-27 13:33:51,thk,4999-c3025466c4d6,,beacon,1
2018-08-27 13:33:51,thk,4999-ff7fada21247,,beacon,1
2018-08-27 13:37:53,thk,4999-c3025466c4d6,,beacon,1
2018-08-27 13:37:53,thk,4999-ff7fada21247,,beacon,1
2018-08-27 13:41:51,thk,4999-c3025466c4d6,,beacon,1
2018-08-27 13:41:51,thk,4999-e8efcd1bbf14,,beacon,1
2018-08-27 13:41:51,thk,4999-ff7fada21247,,beacon,1
2018-08-27 13:45:52,thk,4999-c3025466c4d6,,beacon,1
2018-08-27 13:45:52,thk,4999-e8efcd1bbf14,,beacon,1
2018-08-27 13:45:52,thk,4999-ff7fada21247,,beacon,1
2018-08-27 13:49:53,thk,4999-c3025466c4d6,,beacon,1
2018-08-27 13:49:53,thk,4999-e8efcd1bbf14,,beacon,1
2018-08-27 13:49:53,thk,4999-ff7fada21247,,beacon,1
2018-08-27 13:53:53,thk,4999-c3025466c4d6,,beacon,1
2018-08-27 13:53:53,thk,4999-e8efcd1bbf14,,beacon,1
2018-08-27 13:53:53,thk,4999-ff7fada21247,,beacon,1
2018-08-27 13:57:51,thk,4999-c3025466c4d6,,beacon,1
2018-08-27 13:57:51,thk,4999-e8efcd1bbf14,,beacon,1
2018-08-27 13:57:51,thk,4999-ff7fada21247,,beacon,1
2018-08-27 14:01:52,thk,4999-c3025466c4d6,,beacon,1
2018-08-27 14:01:52,thk,4999-e8efcd1bbf14,,beacon,1
2018-08-27 14:01:52,thk,4999-ff7fada21247,,beacon,1
2018-08-27 14:05:51,thk,4999-ff7fada21247,,beacon,1
2018-08-27 14:05:52,thk,4999-c3025466c4d6,,beacon,1
2018-08-27 14:05:52,thk,4999-e8efcd1bbf14,,beacon,1
2018-08-27 14:09:53,thk,4999-c3025466c4d6,,beacon,1
2018-08-27 14:09:53,thk,4999-e8efcd1bbf14,,beacon,1
2018-08-27 14:09:53,thk,4999-ff7fada21247,,beacon,1
2018-08-27 14:13:53,thk,4999-c3025466c4d6,,beacon,1
2018-08-27 14:13:53,thk,4999-e8efcd1bbf14,,beacon,1
2018-08-27 14:13:53,thk,4999-ff7fada21247,,beacon,1
2018-08-27 14:17:53,thk,4999-c3025466c4d6,,beacon,1
2018-08-27 14:17:53,thk,4999-e8efcd1bbf14,,beacon,1
2018-08-27 14:17:53,thk,4999-ff7fada21247,,beacon,1
2018-08-27 14:21:51,thk,4999-c3025466c4d6,,battery_voltage,2.907
2018-08-27 14:21:51,thk,4999-c3025466c4d6,,beacon,1
2018-08-27 14:21:51,thk,4999-e8efcd1bbf14,,battery_voltage,2.949
2018-08-27 14:21:51,thk,4999-e8efcd1bbf14,,beacon,1
2018-08-27 14:21:51,thk,4999-ff7fada21247,,battery_voltage,2.892
2018-08-27 14:21:51,thk,4999-ff7fada21247,,beacon,1
2018-08-27 14:22:06,thk,4999,,datausage,138.257647
2018-08-27 14:22:06,thk,4999,,memusage,28.37
2018-08-27 14:22:06,thk,4999,,uptime,594032
2018-08-27 14:25:53,thk,4999-e8efcd1bbf14,,beacon,1
2018-08-27 14:25:53,thk,4999-ff7fada21247,,beacon,1
2018-08-27 14:29:53,thk,4999-e8efcd1bbf14,,beacon,1
2018-08-27 14:29:53,thk,4999-ff7fada21247,,beacon,1
2018-08-27 14:33:51,thk,4999-c3025466c4d6,,beacon,1
2018-08-27 14:33:51,thk,4999-e8efcd1bbf14,,beacon,1
2018-08-27 14:33:51,thk,4999-ff7fada21247,,beacon,1
2018-08-27 14:37:53,thk,4999-c3025466c4d6,,beacon,1
2018-08-27 14:37:53,thk,4999-e8efcd1bbf14,,beacon,1
2018-08-27 14:37:53,thk,4999-ff7fada21247,,beacon,1
2018-08-27 14:41:51,thk,4999-c3025466c4d6,,beacon,1
2018-08-27 14:41:51,thk,4999-e8efcd1bbf14,,beacon,1
2018-08-27 14:41:51,thk,4999-ff7fada21247,,beacon,1
2018-08-27 14:45:53,thk,4999-c3025466c4d6,,beacon,1
2018-08-27 14:45:53,thk,4999-e8efcd1bbf14,,beacon,1
2018-08-27 14:45:53,thk,4999-ff7fada21247,,beacon,1
2018-08-27 14:49:52,thk,4999-e8efcd1bbf14,,beacon,1
2018-08-27 14:49:52,thk,4999-ff7fada21247,,beacon,1
2018-08-27 14:49:53,thk,4999-c3025466c4d6,,beacon,1
2018-08-27 14:53:53,thk,4999-c3025466c4d6,,beacon,1
2018-08-27 14:53:53,thk,4999-e8efcd1bbf14,,beacon,1
2018-08-27 14:53:53,thk,4999-ff7fada21247,,beacon,1
2018-08-27 14:54:57,thk,4999,,disconnected,1
2018-08-27 14:57:51,thk,4999-c3025466c4d6,,beacon,1
2018-08-27 14:57:51,thk,4999-e8efcd1bbf14,,beacon,1
2018-08-27 14:57:51,thk,4999-ff7fada21247,,beacon,1
2018-08-27 15:01:53,thk,4999-c3025466c4d6,,beacon,1
2018-08-27 15:01:53,thk,4999-e8efcd1bbf14,,beacon,1
2018-08-27 15:01:53,thk,4999-ff7fada21247,,beacon,1
2018-08-27 15:05:53,thk,4999-c3025466c4d6,,beacon,1
2018-08-27 15:05:53,thk,4999-e8efcd1bbf14,,beacon,1
2018-08-27 15:05:53,thk,4999-ff7fada21247,,beacon,1
2018-08-27 15:09:52,thk,4999-c3025466c4d6,,beacon,1
2018-08-27 15:09:52,thk,4999-e8efcd1bbf14,,beacon,1
2018-08-27 15:09:52,thk,4999-ff7fada21247,,beacon,1
2018-08-27 15:13:53,thk,4999-c3025466c4d6,,beacon,1
2018-08-27 15:13:53,thk,4999-e8efcd1bbf14,,beacon,1
2018-08-27 15:13:53,thk,4999-ff7fada21247,,beacon,1
2018-08-27 15:19:43,thk,4999,,disconnected,1
2018-08-27 15:21:51,thk,4999-c3025466c4d6,,battery_voltage,2.907
2018-08-27 15:21:51,thk,4999-e8efcd1bbf14,,battery_voltage,2.949
2018-08-27 15:21:51,thk,4999-ff7fada21247,,battery_voltage,2.907
2018-08-27 15:22:04,thk,4999,,memusage,28.42
2018-08-27 15:22:04,thk,4999,,uptime,597632
2018-08-27 15:22:05,thk,4999,,datausage,139.127254
2018-08-27 15:49:51,thk,4999-e922ca5227c6,,beacon,1
2018-08-27 16:21:51,thk,4999-e922ca5227c6,,battery_voltage,2.949
2018-08-27 16:22:06,thk,4999,,datausage,139.955418
2018-08-27 16:22:06,thk,4999,,memusage,28.41
2018-08-27 16:22:06,thk,4999,,uptime,601232
2018-08-27 17:22:06,thk,4999,,datausage,140.785832
2018-08-27 17:22:06,thk,4999,,memusage,28.44
2018-08-27 17:22:06,thk,4999,,uptime,604832
2018-08-27 18:22:05,thk,4999,,datausage,141.609854
2018-08-27 18:22:05,thk,4999,,memusage,28.44
2018-08-27 18:22:05,thk,4999,,uptime,608432
2018-08-27 19:22:04,thk,4999,,memusage,28.41
2018-08-27 19:22:04,thk,4999,,uptime,612032
2018-08-27 19:22:05,thk,4999,,datausage,142.432502
2018-08-27 20:22:06,thk,4999,,datausage,143.271828
2018-08-27 20:22:06,thk,4999,,memusage,28.46
2018-08-27 20:22:06,thk,4999,,uptime,615632
2018-08-27 21:22:06,thk,4999,,datausage,144.107542
2018-08-27 21:22:06,thk,4999,,memusage,28.43
2018-08-27 21:22:06,thk,4999,,uptime,619232
2018-08-27 22:22:06,thk,4999,,datausage,144.947484
2018-08-27 22:22:06,thk,4999,,memusage,28.49
2018-08-27 22:22:06,thk,4999,,uptime,622832
2018-08-27 23:22:06,thk,4999,,datausage,145.775821
2018-08-27 23:22:06,thk,4999,,memusage,28.54
2018-08-27 23:22:06,thk,4999,,uptime,626432
2018-08-28 00:22:04,thk,4999,,uptime,630032
2018-08-28 00:22:05,thk,4999,,datausage,146.600332
2018-08-28 00:22:05,thk,4999,,memusage,28.47
2018-08-28 01:22:06,thk,4999,,datausage,147.398271
2018-08-28 01:22:06,thk,4999,,memusage,28.49
2018-08-28 01:22:06,thk,4999,,uptime,633632
2018-08-28 02:22:06,thk,4999,,datausage,148.236971
2018-08-28 02:22:06,thk,4999,,memusage,28.50
2018-08-28 02:22:06,thk,4999,,uptime,637232
2018-08-28 03:22:04,thk,4999,,uptime,640832
2018-08-28 03:22:05,thk,4999,,datausage,149.070188
2018-08-28 03:22:05,thk,4999,,memusage,28.51
2018-08-28 04:22:04,thk,4999,,uptime,644432
2018-08-28 04:22:05,thk,4999,,datausage,149.903085
2018-08-28 04:22:05,thk,4999,,memusage,28.54
2018-08-28 05:22:04,thk,4999,,uptime,648032
2018-08-28 05:22:05,thk,4999,,datausage,150.745736
2018-08-28 05:22:05,thk,4999,,memusage,28.54
2018-08-28 06:22:06,thk,4999,,datausage,151.567317
2018-08-28 06:22:06,thk,4999,,memusage,28.53
2018-08-28 06:22:06,thk,4999,,uptime,651632
2018-08-28 07:22:06,thk,4999,,datausage,152.406041
2018-08-28 07:22:06,thk,4999,,memusage,28.50
2018-08-28 07:22:06,thk,4999,,uptime,655232
2018-08-28 07:41:53,thk,4999-fd68387e1ccc,,beacon,1
2018-08-28 07:53:53,thk,4999-fd68387e1ccc,,beacon,1
2018-08-28 08:21:49,thk,4999-fd68387e1ccc,,battery_voltage,2.964
2018-08-28 08:22:04,thk,4999,,uptime,658832
2018-08-28 08:22:05,thk,4999,,datausage,153.242194
2018-08-28 08:22:05,thk,4999,,memusage,28.57
2018-08-28 08:45:51,thk,4999-fd68387e1ccc,,beacon,1
2018-08-28 08:57:51,thk,4999-c3025466c4d6,,beacon,1
2018-08-28 09:01:51,thk,4999-c3025466c4d6,,beacon,1
2018-08-28 09:05:51,thk,4999-c3025466c4d6,,beacon,1
2018-08-28 09:18:21,thk,4999,,disconnected,1
2018-08-28 09:24:24,thk,4999-ff7fada21247,,beacon,1
2018-08-28 09:28:24,thk,4999-ff7fada21247,,beacon,1
2018-08-28 09:32:25,thk,4999-ff7fada21247,,beacon,1
2018-08-28 09:36:24,thk,4999-ff7fada21247,,beacon,1
2018-08-28 09:40:24,thk,4999-ff7fada21247,,beacon,1
2018-08-28 09:44:24,thk,4999-ff7fada21247,,beacon,1
2018-08-28 09:48:25,thk,4999-ff7fada21247,,beacon,1
2018-08-28 09:52:25,thk,4999-ff7fada21247,,beacon,1
2018-08-28 09:56:25,thk,4999-c3025466c4d6,,beacon,1
2018-08-28 09:56:25,thk,4999-ff7fada21247,,beacon,1
2018-08-28 10:00:24,thk,4999-ff7fada21247,,beacon,1
2018-08-28 10:04:24,thk,4999-ff7fada21247,,beacon,1
2018-08-28 10:08:25,thk,4999-c3025466c4d6,,beacon,1
2018-08-28 10:08:25,thk,4999-ff7fada21247,,beacon,1
2018-08-28 10:12:24,thk,4999-ff7fada21247,,beacon,1
2018-08-28 10:16:24,thk,4999-c3025466c4d6,,beacon,1
2018-08-28 10:16:24,thk,4999-ff7fada21247,,beacon,1
2018-08-28 10:20:24,thk,4999-c3025466c4d6,,battery_voltage,2.964
2018-08-28 10:20:24,thk,4999-c3025466c4d6,,beacon,1
2018-08-28 10:20:24,thk,4999-ff7fada21247,,battery_voltage,2.907
2018-08-28 10:20:40,thk,4999,,uptime,3632
2018-08-28 10:20:41,thk,4999,,datausage,0.909461
2018-08-28 10:20:41,thk,4999,,memusage,19.32
2018-08-28 10:24:24,thk,4999-c3025466c4d6,,beacon,1
2018-08-28 10:28:24,thk,4999-c3025466c4d6,,beacon,1
2018-08-28 10:32:24,thk,4999-c3025466c4d6,,beacon,1
2018-08-28 11:20:24,thk,4999-c3025466c4d6,,battery_voltage,2.964
2018-08-28 11:20:40,thk,4999,,memusage,19.41
2018-08-28 11:20:40,thk,4999,,uptime,7232
2018-08-28 11:20:41,thk,4999,,datausage,1.754365
2018-08-28 12:20:40,thk,4999,,uptime,10832
2018-08-28 12:20:41,thk,4999,,datausage,2.587537
2018-08-28 12:20:41,thk,4999,,memusage,19.44
2018-08-28 13:20:40,thk,4999,,uptime,14432
2018-08-28 13:20:41,thk,4999,,datausage,3.42829
2018-08-28 13:20:41,thk,4999,,memusage,19.50
2018-08-28 14:20:39,thk,4999,,datausage,4.25266
2018-08-28 14:20:39,thk,4999,,memusage,19.57
2018-08-28 14:20:39,thk,4999,,uptime,18032
2018-08-28 14:57:15,thk,4999,,disconnected,1
2018-08-28 15:20:40,thk,4999,,uptime,21632
2018-08-28 15:20:41,thk,4999,,datausage,5.076552
2018-08-28 15:20:41,thk,4999,,memusage,19.59
2018-08-28 16:20:40,thk,4999,,datausage,5.872012
2018-08-28 16:20:40,thk,4999,,memusage,19.72
2018-08-28 16:20:40,thk,4999,,uptime,25232
2018-08-28 17:20:39,thk,4999,,datausage,6.700068
2018-08-28 17:20:39,thk,4999,,memusage,19.87
2018-08-28 17:20:39,thk,4999,,uptime,28832
2018-08-28 18:20:39,thk,4999,,datausage,7.486749
2018-08-28 18:20:39,thk,4999,,memusage,19.92
2018-08-28 18:20:39,thk,4999,,uptime,32432
2018-08-28 19:20:39,thk,4999,,datausage,8.156217
2018-08-28 19:20:39,thk,4999,,memusage,19.97
2018-08-28 19:20:39,thk,4999,,uptime,36032
2018-08-28 20:20:39,thk,4999,,datausage,8.868901
2018-08-28 20:20:39,thk,4999,,memusage,19.89
2018-08-28 20:20:39,thk,4999,,uptime,39632
2018-08-28 21:20:39,thk,4999,,datausage,9.680122
2018-08-28 21:20:39,thk,4999,,memusage,20.04
2018-08-28 21:20:39,thk,4999,,uptime,43232
2018-08-28 22:20:41,thk,4999,,datausage,10.52314
2018-08-28 22:20:41,thk,4999,,memusage,20.07
2018-08-28 22:20:41,thk,4999,,uptime,46832
2018-08-28 23:20:40,thk,4999,,uptime,50432
2018-08-28 23:20:41,thk,4999,,datausage,11.360133
2018-08-28 23:20:41,thk,4999,,memusage,20.11
2018-08-29 00:20:40,thk,4999,,uptime,54032
2018-08-29 00:20:41,thk,4999,,datausage,12.187499
2018-08-29 00:20:41,thk,4999,,memusage,20.24
2018-08-29 01:20:39,thk,4999,,datausage,13.021364
2018-08-29 01:20:39,thk,4999,,memusage,20.28
2018-08-29 01:20:39,thk,4999,,uptime,57632
2018-08-29 02:20:40,thk,4999,,uptime,61232
2018-08-29 02:20:41,thk,4999,,datausage,13.848536
2018-08-29 02:20:41,thk,4999,,memusage,20.33
2018-08-29 03:20:40,thk,4999,,datausage,14.690852
2018-08-29 03:20:40,thk,4999,,memusage,20.32
2018-08-29 03:20:40,thk,4999,,uptime,64832
2018-08-29 04:20:40,thk,4999,,datausage,15.516951
2018-08-29 04:20:40,thk,4999,,memusage,20.49
2018-08-29 04:20:40,thk,4999,,uptime,68432
2018-08-29 05:20:40,thk,4999,,uptime,72032
2018-08-29 05:20:41,thk,4999,,datausage,16.33437
2018-08-29 05:20:41,thk,4999,,memusage,20.41
